goodreads_book_id,tag_id,count
5091,2104,29
5091,15169,29
5091,12940,29
5091,8922,29
5091,24960,28
5091,3379,28
5091,6122,28
5091,27535,27
5091,1659,27
5091,11497,26
5091,22689,26
5091,11978,26
5091,13962,26
5091,28683,26
5091,22973,25
5091,3377,25
5091,21384,24
5091,18886,23
5091,25153,23
5091,25149,23
5091,11505,22
5091,10644,22
5091,10093,22
5091,24447,22
5091,11855,22
5091,18946,22
5091,26107,22
5091,31617,21
5091,25152,21
5091,29076,21
5091,28300,21
5091,6604,21
5091,8573,21
5091,26436,21
5091,33104,21
5091,2277,20
5091,27403,20
5091,21052,20
5091,22753,19
5091,25150,18
5091,21274,18
5091,2768,18
5091,27862,18
5091,13803,18
5093,30574,30804
5093,11305,3043
5093,28663,1662
5093,8717,1394
5093,11743,1044
5093,14821,943
5093,11557,571
5093,22743,411
5093,27199,316
5093,17273,293
5093,26837,288
5093,5207,258
5093,26771,234
5093,9221,231
5093,8957,221
5093,29744,184
5093,32353,155
5093,26785,142
5093,1691,135
5093,22753,108
5093,3389,100
5093,22034,89
5093,10729,79
5093,24051,77
5093,3392,76
5093,10197,75
5093,17213,74
5093,10731,71
5093,10210,64
5093,20774,62
5093,8938,61
5093,11370,60
5093,18045,59
5093,3371,59
5093,30358,58
5093,26897,56
5093,20849,54
5093,30521,49
5093,17285,48
5093,5090,45
5093,3358,44
5093,8963,44
5093,11590,43
5093,10064,43
5093,1642,42
5093,29011,40
5093,26894,40
5093,10059,38
5093,24960,37
5093,21989,37
5093,26842,37
5093,15169,35
5093,14064,34
5093,14361,32
5093,29888,31
5093,3379,30
5093,28300,29
5093,31617,28
5093,22689,28
5093,2277,28
5093,18318,28
5093,8922,28
5093,22973,27
5093,6122,27
5093,13962,27
5093,28648,27
5093,20939,26
5093,32586,26
5093,28683,26
5093,25153,25
5093,21384,25
5093,10094,25
5093,1659,25
5093,11978,25
5093,13363,25
5093,11855,24
5093,26107,24
5093,10644,23
5093,3377,23
5093,24447,23
5093,12940,23
5093,26816,23
5093,6604,23
5093,18946,23
5093,10995,23
5093,8573,22
5093,21052,22
5093,33104,22
5093,14306,22
5093,18886,21
5093,28751,21
5093,13141,21
5093,26436,21
5093,25765,20
5093,10093,20
5093,13803,20
5093,25149,19
5093,21274,19
5093,27398,19
5093,2450,19
5094,30574,33360
5094,8717,5058
5094,11305,4851
5094,28663,2145
5094,11743,1624
5094,14821,1484
5094,11557,1311
5094,22743,666
5094,26837,488
5094,27199,424
5094,26771,396
5094,5207,384
5094,17273,376
5094,9221,298
5094,32353,252
5094,8957,249
5094,1691,227
5094,29744,225
5094,26785,199
5094,3389,184
5094,22753,171
5094,3392,141
5094,30358,131
5094,22034,124
5094,24051,124
5094,18045,110
5094,11590,106
5094,17213,104
5094,10197,104
5094,8938,104
5094,20774,103
5094,10729,103
5094,10731,93
5094,3371,85
5094,10059,85
5094,20849,83
5094,1642,83
5094,24960,82
5094,11370,82
5094,26897,81
5094,10210,78
5094,5090,74
5094,10064,72
5094,17285,70
5094,29011,66
5094,2277,66
5094,25153,64
5094,3358,59
5094,15169,58
5094,26842,56
5094,26894,55
5094,31617,53
5094,8963,53
5094,20939,52
5094,28300,50
5094,22973,47
5094,8922,47
5094,25152,46
5094,21989,46
5094,14361,45
5094,30521,44
5094,1659,44
5094,22944,44
5094,25765,43
5094,2104,42
5094,29888,42
5094,3379,41
5094,22689,39
5094,30464,39
5094,25000,38
5094,29076,35
5094,11497,34
5094,10094,34
5094,24999,34
5094,2768,34
5094,18886,33
5094,14064,33
5094,11376,33
5094,27535,32
5094,10093,32
5094,11290,32
5094,10644,31
5094,14764,31
5094,25149,31
5094,11978,31
5094,25150,30
5094,3377,30
5094,5481,30
5094,26816,30
5094,29746,30
5094,25148,29
5094,12940,29
5094,26774,29
5094,28683,29
5094,25151,28
5094,2313,28
5094,13363,28
5094,26107,28
5094,11505,27
5094,13803,27
5096,30574,31952
5096,8717,4126
5096,11305,3791
5096,28663,1859
5096,11743,1255
5096,11557,1246
5096,14821,1124
5096,22743,552
5096,26837,363
5096,17273,341
5096,27199,322
5096,5207,318
5096,26771,311
5096,9221,272
5096,32353,229
5096,8957,229
5096,29744,203
5096,1691,183
5096,26785,173
5096,22753,145
5096,3389,130
5096,3392,107
5096,24051,106
5096,10729,98
5096,22034,97
5096,11590,94
5096,17213,93
5096,10197,88
5096,18045,87
5096,10731,81
5096,20774,79
5096,8938,79
5096,30358,76
5096,11370,71
5096,20849,69
5096,26897,68
5096,17285,65
5096,3371,64
5096,10210,64
5096,10059,63
5096,10064,62
5096,5090,59
5096,29011,54
5096,26138,54
5096,24960,53
5096,1642,52
5096,30521,48
5096,2277,48
5096,3358,46
5096,8963,45
5096,21989,43
5096,2104,42
5096,26842,40
5096,18367,40
5096,26894,40
5096,15169,39
5096,20939,39
5096,22944,39
5096,28300,39
5096,14361,38
5096,8922,36
5096,29888,35
5096,14064,33
5096,18886,32
5096,3379,32
5096,31617,31
5096,22689,31
5096,25153,31
5096,29190,31
5096,11505,30
5096,22973,30
5096,1659,30
5096,12940,30
5096,13363,30
5096,11497,29
5096,10644,29
5096,28751,29
5096,3377,28
5096,10094,28
5096,11978,28
5096,6122,28
5096,6604,28
5096,11855,28
5096,10995,28
5096,14306,28
5096,26107,28
5096,25765,27
5096,28683,27
5096,2768,25
5096,14764,24
5096,25149,24
5096,2450,24
5096,29076,23
5096,27535,22
5096,32586,22
5096,25148,22
5096,27398,22
5096,13803,22
5096,25152,21
5096,26436,21
5367,30574,11328
5367,11305,1385
5367,8717,740
5367,11557,285
5367,11743,188
5367,22743,136
5367,26837,104
5367,26771,89
5367,26785,67
5367,27199,46
5367,11370,45
5367,9221,41
5367,10731,38
5367,5207,33
5367,30521,32
5367,14361,30
5367,27398,29
5367,26897,28
5367,26894,25
5367,18045,24
5367,10729,20
5367,31617,19
5367,26842,19
5367,28300,19
5367,11376,19
5367,22301,19
5367,7457,17
5367,1416,17
5367,26105,17
5367,1691,16
5367,20774,15
5367,30667,15
5367,11590,14
5367,11497,14
5367,10197,14
5367,27412,14
5367,5090,13
5367,24960,12
5367,22034,12
5367,31505,12
5367,18886,11
5367,22753,11
5367,27401,11
5367,2248,11
5367,22689,10
5367,10210,10
5367,22330,10
5367,9477,10
5367,27403,10
5367,20849,9
5367,27535,9
5367,14764,9
5367,7404,9
5367,23549,9
5367,11336,9
5367,2797,9
5367,21989,8
5367,17213,8
5367,2277,8
5367,1642,8
5367,7654,8
5367,26838,8
5367,33241,8
5367,20939,7
5367,31557,7
5367,26774,7
5367,12868,7
5367,12869,7
5367,11773,7
5367,11386,7
5367,11379,7
5367,30573,6
5367,30672,6
5367,10094,6
5367,9484,6
5367,22944,6
5367,11372,6
5367,21953,6
5367,29328,6
5367,10644,5
5367,11491,5
5367,11340,5
5367,11314,5
5367,32586,5
5367,19524,5
5367,2690,5
5367,21274,5
5367,25822,5
5367,32080,5
5367,26816,5
5367,7658,5
5367,20287,5
5367,20125,5
5367,26836,5
5367,28298,5
5367,13005,5
5367,7415,5
5367,29149,5
5367,14311,5
5367,22363,4
6628,30574,852
6628,15048,345
6628,8717,295
6628,22743,123
6628,5207,97
6628,16240,85
6628,7725,74
6628,12680,67
6628,26785,63
6628,18045,61
6628,11305,58
6628,1642,55
6628,5751,54
6628,3389,53
6628,9221,41
6628,20994,41
6628,3371,40
6628,9336,39
6628,4949,39
6628,11370,37
6628,17213,37
6628,20939,36
6628,1659,31
6628,26636,31
6628,11743,29
6628,31617,29
6628,8055,26
6628,11590,25
6628,3392,25
6628,26897,24
6628,11148,24
6628,26837,23
6628,22753,21
6628,10641,21
6628,26771,21
6628,10644,20
6628,18367,20
6628,15060,20
6628,1691,19
6628,8533,19
6628,11715,19
6628,32586,18
6628,3379,18
6628,28300,18
6628,22689,17
6628,12948,17
6628,25146,17
6628,22034,16
6628,20849,16
6628,30521,16
6628,25147,16
6628,617,16
6628,24771,16
6628,25799,16
6628,5481,15
6628,12035,15
6628,12663,15
6628,1416,14
6628,9477,14
6628,7756,14
6628,27199,13
6628,615,13
6628,26842,13
6628,14764,13
6628,8067,13
6628,20957,13
6628,20662,13
6628,24960,12
6628,19835,12
6628,3358,12
6628,11159,12
6628,33114,11
6628,30358,11
6628,21672,11
6628,11557,10
6628,25150,10
6628,11314,10
6628,18054,10
6628,11503,10
6628,8527,10
6628,22092,10
6628,9484,10
6628,21989,9
6628,18919,9
6628,10210,9
6628,18051,9
6628,11162,9
6628,31505,9
6628,29316,9
6628,22944,9
6628,5051,9
6628,15067,9
6628,5776,9
6628,5057,9
6628,22093,9
6628,15169,8
6628,25153,8
6628,31557,8
6628,26894,8
6628,28298,8
7389,30574,14018
7389,7778,1029
7389,13561,866
7389,13547,367
7389,33114,201
7389,19357,141
7389,29005,132
7389,11305,129
7389,32989,120
7389,11557,117
7389,7806,107
7389,7746,100
7389,11743,98
7389,8717,92
7389,7739,81
7389,28999,68
7389,13568,59
7389,27199,56
7389,22743,49
7389,26837,48
7389,19359,48
7389,7784,46
7389,26771,40
7389,13528,38
7389,13564,33
7389,26343,31
7389,18045,25
7389,1691,24
7389,5207,23
7389,10197,23
7389,30639,23
7389,25151,22
7389,7843,22
7389,29452,21
7389,13597,20
7389,7858,19
7389,18886,18
7389,25152,17
7389,7743,17
7389,19052,16
7389,25150,15
7389,25093,15
7389,28994,15
7389,7836,14
7389,29011,13
7389,7852,13
7389,18054,13
7389,30521,12
7389,5481,12
7389,7824,12
7389,7760,12
7389,13550,12
7389,26785,11
7389,8517,11
7389,29001,11
7389,11221,10
7389,15048,10
7389,13575,10
7389,18001,10
7389,7830,10
7389,11590,9
7389,9221,9
7389,31617,9
7389,33012,9
7389,17213,9
7389,12600,9
7389,1540,9
7389,2056,9
7389,19103,9
7389,13565,9
7389,13588,9
7389,30687,9
7389,13583,9
7389,22973,8
7389,33124,8
7389,26138,8
7389,33153,8
7389,10093,8
7389,13555,8
7389,27176,8
7389,25122,8
7389,29008,8
7389,28992,8
7389,25153,7
7389,1542,7
7389,18051,7
7389,12035,7
7389,617,7
7389,13593,7
7389,13294,7
7389,24728,7
7389,7750,7
7389,7807,7
7389,29025,7
7389,24997,6
7389,24995,6
7389,25000,6
7389,751,6
7389,18011,6
7389,7827,6
7973,30574,9182
7973,11305,1587
7973,11557,314
7973,11743,314
7973,8717,197
7973,11152,193
7973,26138,140
7973,26785,114
7973,30464,91
7973,11148,80
7973,14487,66
7973,22743,65
7973,26771,65
7973,1642,58
7973,3389,56
7973,4949,55
7973,11370,52
7973,26837,52
7973,5207,51
7973,22529,50
7973,26897,46
7973,25799,42
7973,33114,41
7973,18886,41
7973,11159,41
7973,11162,39
7973,26371,39
7973,18045,38
7973,3371,37
7973,1691,31
7973,9221,31
7973,3392,31
7973,1659,30
7973,31617,26
7973,14467,26
7973,21024,26
7973,22034,25
7973,26842,23
7973,3377,23
7973,3358,22
7973,11151,22
7973,11376,21
7973,27924,21
7973,32989,19
7973,11141,18
7973,24960,16
7973,6257,16
7973,22753,15
7973,15169,15
7973,20849,15
7973,3379,15
7973,10197,14
7973,32586,14
7973,12161,14
7973,28300,14
7973,11150,14
7973,25765,13
7973,21989,13
7973,17213,13
7973,14064,13
7973,4985,13
7973,27403,13
7973,1416,12
7973,5051,12
7973,27412,12
7973,1654,12
7973,25798,12
7973,11161,12
7973,2104,11
7973,8055,11
7973,9484,11
7973,11773,11
7973,11386,11
7973,27535,10
7973,18640,10
7973,31505,10
7973,28525,10
7973,14361,10
7973,26374,10
7973,11156,10
7973,11505,9
7973,32623,9
7973,10210,9
7973,4959,9
7973,26894,9
7973,26774,9
7973,20774,8
7973,1128,8
7973,11497,8
7973,22973,8
7973,22689,8
7973,30521,8
7973,25011,8
7973,14764,8
7973,31155,8
7973,9477,8
7973,9638,8
7973,27398,8
7973,11372,8
7973,25804,8
8088,30574,4255
8088,11557,910
8088,31745,902
8088,31617,725
8088,22973,551
8088,8717,468
8088,11305,466
8088,11743,456
8088,14821,330
8088,33114,286
8088,31723,272
8088,26138,251
8088,32989,201
8088,22743,193
8088,29011,177
8088,5207,159
8088,1642,135
8088,26785,110
8088,22983,105
8088,18886,97
8088,18045,76
8088,26897,66
8088,11370,61
8088,11590,55
8088,9221,53
8088,24960,50
8088,26054,50
8088,17213,45
8088,1659,44
8088,10197,42
8088,3389,40
8088,2104,38
8088,9477,36
8088,29452,35
8088,28525,35
8088,31756,35
8088,26837,34
8088,22753,33
8088,30521,33
8088,22034,32
8088,27412,32
8088,8938,32
8088,3371,31
8088,11643,31
8088,9638,31
8088,32586,29
8088,19524,29
8088,25506,29
8088,28300,29
8088,8922,29
8088,25146,28
8088,3392,27
8088,22689,27
8088,25147,27
8088,10210,27
8088,1416,27
8088,26771,27
8088,11497,26
8088,15169,25
8088,27535,25
8088,25822,25
8088,10059,25
8088,10064,25
8088,26842,24
8088,11376,24
8088,25765,23
8088,33012,23
8088,20849,22
8088,28532,22
8088,25145,22
8088,33009,21
8088,31614,21
8088,4949,20
8088,13446,20
8088,24051,20
8088,8055,19
8088,31505,19
8088,22977,19
8088,22944,18
8088,31417,18
8088,11658,17
8088,20824,16
8088,27403,16
8088,8066,16
8088,20287,16
8088,28528,16
8088,19590,16
8088,1691,15
8088,20774,15
8088,25152,15
8088,9484,15
8088,5481,15
8088,11388,15
8088,31727,15
8088,32623,14
8088,21989,14
8088,18640,14
8088,12869,14
8088,1654,14
8088,31732,14
8908,30574,31975
8908,14821,4558
8908,11743,3816
8908,11557,3105
8908,33268,3014
8908,26837,2096
8908,26771,1765
8908,11305,1069
8908,24051,976
8908,22743,833
8908,33262,789
8908,10059,783
8908,10064,655
8908,5207,641
8908,3389,537
8908,2768,410
8908,3392,405
8908,32130,382
8908,26894,374
8908,17213,366
8908,4949,318
8908,26785,310
8908,2766,301
8908,3371,285
8908,18045,277
8908,30358,243
8908,25149,234
8908,10197,233
8908,1416,232
8908,1642,218
8908,22753,215
8908,11590,198
8908,30521,198
8908,9221,195
8908,22973,193
8908,1659,179
8908,22034,178
8908,9477,173
8908,27398,142
8908,24050,139
8908,26897,136
8908,29045,136
8908,29011,134
8908,10210,134
8908,28300,134
8908,1691,132
8908,2173,127
8908,20774,124
8908,24995,124
8908,8055,123
8908,3377,122
8908,20849,114
8908,5090,113
8908,31505,112
8908,3379,111
8908,11370,109
8908,9638,107
8908,15048,100
8908,3358,94
8908,25150,92
8908,9484,92
8908,21989,91
8908,32586,91
8908,26842,84
8908,5481,84
8908,2277,83
8908,5051,83
8908,31617,82
8908,20047,80
8908,25148,79
8908,29076,78
8908,25822,77
8908,22689,74
8908,22330,73
8908,25147,72
8908,12948,72
8908,15169,70
8908,26816,70
8908,14487,69
8908,10093,68
8908,1540,68
8908,8346,68
8908,12869,66
8908,21374,64
8908,10592,64
8908,30386,63
8908,10094,63
8908,2104,62
8908,27535,62
8908,25506,60
8908,33114,59
8908,8067,58
8908,722,58
8908,19491,57
8908,25151,56
8908,14552,56
8908,14856,55
8908,29146,55
8908,18367,54
8908,5036,53
8948,30574,4690
8948,33114,218
8948,31745,210
8948,14821,193
8948,11557,189
8948,8975,124
8948,7329,99
8948,8717,95
8948,22973,86
8948,32989,79
8948,27199,78
8948,31723,77
8948,11743,67
8948,5207,59
8948,22743,45
8948,29011,44
8948,31617,23
8948,11590,21
8948,6953,19
8948,6828,18
8948,9221,18
8948,30358,18
8948,30521,17
8948,29452,16
8948,21989,16
8948,11305,15
8948,22753,15
8948,31727,14
8948,20774,13
8948,15169,13
8948,10210,13
8948,22034,12
8948,10197,12
8948,1540,11
8948,7330,11
8948,6857,10
8948,19974,10
8948,20939,10
8948,18045,10
8948,26785,9
8948,6829,9
8948,1200,9
8948,7924,9
8948,31756,9
8948,1128,8
8948,11497,8
8948,20849,8
8948,8055,8
8948,10094,8
8948,21274,8
8948,25822,8
8948,1225,8
8948,30082,8
8948,6888,7
8948,25765,7
8948,10644,7
8948,18851,7
8948,14064,7
8948,32586,7
8948,11988,7
8948,23349,7
8948,29492,7
8948,5025,7
8948,18886,6
8948,11550,6
8948,17213,6
8948,27556,6
8948,25147,6
8948,5481,6
8948,32080,6
8948,29464,6
8948,8507,6
8948,11366,6
8948,3389,5
8948,6895,5
8948,17124,5
8948,5090,5
8948,33124,5
8948,33165,5
8948,25150,5
8948,941,5
8948,22344,5
8948,30860,5
8948,1010,5
8948,14856,5
8948,5263,5
8948,33951,5
8948,33009,4
8948,27535,4
8948,6847,4
8948,25149,4
8948,30571,4
8948,32095,4
8948,22944,4
8948,24992,4
8948,1007,4
8948,5393,4
8948,4915,4
8948,26744,4
8948,8977,4
8949,30574,4775
8949,11305,287
8949,33114,234
8949,31745,221
8949,14821,200
8949,11557,130
8949,8975,126
8949,7329,99
8949,22973,86
8949,32989,84
8949,8717,83
8949,31723,78
8949,27199,76
8949,11743,67
8949,5207,55
8949,22743,45
8949,1691,43
8949,29011,42
8949,31617,25
8949,22753,18
8949,6828,18
8949,30521,18
8949,9221,17
8949,29452,17
8949,21989,17
8949,30358,17
8949,6953,16
8949,10197,15
8949,31727,14
8949,18045,13
8949,10210,13
8949,1540,12
8949,20774,11
8949,15169,11
8949,19974,11
8949,20939,11
8949,11590,10
8949,6857,10
8949,26785,10
8949,6829,10
8949,22034,9
8949,33012,9
8949,10094,9
8949,1200,9
8949,7330,9
8949,14064,8
8949,32586,8
8949,31756,8
8949,30082,8
8949,25765,7
8949,20849,7
8949,10644,7
8949,33124,7
8949,11550,7
8949,8055,7
8949,5481,7
8949,32080,7
8949,5025,7
8949,6888,6
8949,1128,6
8949,6895,6
8949,17124,6
8949,5090,6
8949,17213,6
8949,33165,6
8949,27556,6
8949,25147,6
8949,29076,6
8949,1078,6
8949,21274,6
8949,25822,6
8949,23349,6
8949,8922,6
8949,29492,6
8949,11366,6
8949,11482,6
8949,18886,5
8949,11497,5
8949,33009,5
8949,25150,5
8949,941,5
8949,26837,5
8949,22344,5
8949,11988,5
8949,22944,5
8949,29464,5
8949,30860,5
8949,14856,5
8949,7924,5
8949,1243,5
8949,5263,5
8949,13366,5
8949,33951,5
8949,3389,4
8949,11370,4
8949,3392,4
8949,25149,4
8949,32095,4
8949,20125,4
8949,34229,4
8951,30574,4943
8951,11305,299
8951,33114,232
8951,31745,224
8951,14821,204
8951,11557,130
8951,8975,129
8951,8717,124
8951,7329,97
8951,32989,89
8951,31723,85
8951,22973,84
8951,27199,77
8951,11743,69
8951,5207,61
8951,22743,50
8951,29011,46
8951,1691,42
8951,31617,28
8951,6828,20
8951,9221,20
8951,30521,20
8951,6953,18
8951,21989,18
8951,22753,17
8951,11590,16
8951,29452,16
8951,10197,16
8951,30358,16
8951,20774,15
8951,10210,15
8951,15169,14
8951,31727,14
8951,6857,13
8951,22034,11
8951,19974,11
8951,1540,11
8951,7330,11
8951,18045,10
8951,6888,9
8951,26785,9
8951,20939,9
8951,20849,8
8951,32586,8
8951,31756,8
8951,30082,8
8951,2104,7
8951,25765,7
8951,6895,7
8951,11497,7
8951,10644,7
8951,5090,7
8951,33012,7
8951,11550,7
8951,6829,7
8951,27556,7
8951,9882,7
8951,10094,7
8951,21274,7
8951,5481,7
8951,1200,7
8951,29492,7
8951,5025,7
8951,18886,6
8951,1128,6
8951,27535,6
8951,33165,6
8951,8055,6
8951,14064,6
8951,25147,6
8951,32080,6
8951,23349,6
8951,29464,6
8951,11366,6
8951,33951,6
8951,17124,5
8951,33124,5
8951,17213,5
8951,29076,5
8951,25149,5
8951,25822,5
8951,22344,5
8951,11988,5
8951,22944,5
8951,30860,5
8951,1010,5
8951,14856,5
8951,7924,5
8951,1243,5
8951,5263,5
8951,13366,5
8951,3389,4
8951,3392,4
8951,25150,4
8951,23037,4
8951,941,4
8951,1078,4
8951,27313,4
8951,29543,4
8951,8977,4
8952,30574,5054
8952,11305,299
8952,33114,247
8952,31745,241
8952,14821,214
8952,11557,137
8952,8975,130
8952,7329,101
8952,22973,94
8952,32989,88
8952,8717,85
8952,31723,83
8952,27199,76
8952,11743,72
8952,5207,62
8952,22743,53
8952,29011,47
8952,1691,45
8952,31617,31
8952,6828,20
8952,9221,20
8952,22753,19
8952,21989,19
8952,30521,19
8952,6953,18
8952,10197,17
8952,30358,17
8952,29452,16
8952,10210,16
8952,31727,15
8952,11590,13
8952,15169,12
8952,19974,12
8952,1540,12
8952,6857,11
8952,20774,11
8952,22034,11
8952,18045,11
8952,7330,11
8952,33012,10
8952,6888,9
8952,20849,9
8952,20939,9
8952,6829,9
8952,1200,9
8952,31756,9
8952,26785,8
8952,10644,8
8952,11550,8
8952,14064,8
8952,32586,8
8952,11366,8
8952,1243,8
8952,25765,7
8952,6895,7
8952,5090,7
8952,10094,7
8952,25822,7
8952,5025,7
8952,30082,7
8952,18851,6
8952,17213,6
8952,33165,6
8952,8055,6
8952,27556,6
8952,25147,6
8952,1078,6
8952,21274,6
8952,5481,6
8952,32080,6
8952,23349,6
8952,29464,6
8952,30860,6
8952,14856,6
8952,33951,6
8952,2104,5
8952,17124,5
8952,11370,5
8952,11497,5
8952,3392,5
8952,23037,5
8952,941,5
8952,29076,5
8952,25149,5
8952,22344,5
8952,29492,5
8952,7924,5
8952,29543,5
8952,3389,4
8952,25152,4
8952,27535,4
8952,25150,4
8952,18051,4
8952,11988,4
8952,11978,4
8952,32095,4
8952,19052,4
8952,19983,4
8952,27313,4
8952,8977,4
8957,30574,4689
8957,11305,440
8957,33114,397
8957,31745,366
8957,14821,335
8957,8717,225
8957,11557,185
8957,8975,168
8957,32989,132
8957,7329,125
8957,22973,124
8957,11743,121
8957,31723,120
8957,27199,110
8957,5207,102
8957,22743,85
8957,29011,66
8957,1691,57
8957,31617,39
8957,22753,35
8957,29452,30
8957,6828,29
8957,9221,29
8957,6953,27
8957,30358,25
8957,21989,24
8957,11590,22
8957,6857,21
8957,15169,21
8957,19974,20
8957,10197,17
8957,31727,17
8957,6888,16
8957,20774,16
8957,22034,16
8957,18045,16
8957,30521,16
8957,10210,16
8957,1540,16
8957,33012,14
8957,31756,14
8957,3392,13
8957,26785,12
8957,33124,12
8957,32586,12
8957,1200,12
8957,1225,12
8957,11366,12
8957,7330,12
8957,17124,11
8957,20849,11
8957,10094,11
8957,19052,11
8957,25765,10
8957,20939,10
8957,6829,10
8957,941,10
8957,5481,10
8957,23349,10
8957,6895,9
8957,11497,9
8957,10644,9
8957,26138,9
8957,14064,9
8957,6847,9
8957,1078,9
8957,14856,9
8957,29492,9
8957,18886,8
8957,3389,8
8957,11370,8
8957,5090,8
8957,25152,8
8957,5444,8
8957,25147,8
8957,14370,8
8957,20125,8
8957,5025,8
8957,30082,8
8957,24960,7
8957,2104,7
8957,27535,7
8957,33165,7
8957,25150,7
8957,8055,7
8957,25167,7
8957,7852,7
8957,25149,7
8957,18051,7
8957,26771,7
8957,25822,7
8957,11978,7
8957,19983,7
8957,30860,7
8957,8922,7
8957,18994,7
8957,33951,7
8957,17213,6
8957,22944,6
8957,32080,6
8960,30574,4819
8960,11305,389
8960,33114,342
8960,31745,322
8960,14821,288
8960,8717,190
8960,11557,160
8960,8975,156
8960,32989,121
8960,7329,121
8960,31723,113
8960,22973,110
8960,11743,106
8960,27199,102
8960,5207,85
8960,22743,77
8960,29011,55
8960,1691,53
8960,31617,36
8960,29452,27
8960,22753,26
8960,6828,22
8960,9221,22
8960,21989,21
8960,6953,20
8960,15169,20
8960,10197,19
8960,30358,19
8960,31727,18
8960,11590,17
8960,19974,17
8960,30521,16
8960,6888,15
8960,20774,15
8960,18045,15
8960,10210,15
8960,6857,14
8960,1225,14
8960,11366,14
8960,31756,14
8960,33012,12
8960,1078,12
8960,7330,12
8960,26785,11
8960,22034,11
8960,17124,10
8960,11497,10
8960,20849,10
8960,33124,10
8960,6829,10
8960,10094,10
8960,1540,10
8960,23349,10
8960,1200,10
8960,29492,10
8960,24960,9
8960,25765,9
8960,3392,9
8960,17213,9
8960,6895,8
8960,20939,8
8960,33165,8
8960,8055,8
8960,14064,8
8960,941,8
8960,25822,8
8960,11978,8
8960,14856,8
8960,30082,8
8960,10644,7
8960,5090,7
8960,11550,7
8960,5444,7
8960,25147,7
8960,32586,7
8960,6847,7
8960,18051,7
8960,30860,7
8960,18994,7
8960,1243,7
8960,5025,7
8960,13366,7
8960,33951,7
8960,2104,6
8960,11370,6
8960,27535,6
8960,25167,6
8960,7852,6
8960,23037,6
8960,25149,6
8960,25148,6
8960,21274,6
8960,26837,6
8960,22344,6
8960,11988,6
8960,5481,6
8960,19052,6
8960,29464,6
8960,1010,6
8960,29543,6
8962,30574,14658
8962,11305,745
8962,33114,701
8962,31745,607
8962,14821,602
8962,8717,532
8962,11557,461
8962,32989,273
8962,22973,253
8962,11743,219
8962,27199,194
8962,31723,188
