user_id,book_id
9423,3083
9423,5403
9423,814
9423,6239
9423,3967
9423,415
9423,1971
9423,1830
9423,4446
9423,3326
9423,1696
9423,3687
9423,3336
5253,586
5253,1944
5253,918
5253,1391
5253,73
2608,3313
6546,1126
8542,9684
2843,1351
2843,1535
2843,2381
2843,2282
9439,282
9439,377
9041,2420
8198,224
9408,6828
9426,748
2143,312
9454,3473
3722,377
9454,748
6927,1848
7613,1848
9473,25
9293,1715
7944,1848
9473,62
8713,4156
8713,8476
8713,8082
9454,880
9454,1227
1455,5287
9489,23
9489,283
5949,929
1291,2969
9495,5388
9502,232
8554,4683
8554,3175
9510,246
9516,377
9516,283
9516,223
7805,3340
9518,18
9518,23
9518,21
9518,27
9518,24
9495,282
9442,3
9442,73
9442,52
9525,367
1501,748
1765,5923
9530,1696
9530,6911
8149,167
9538,643
9538,491
22,4995
9544,7536
9544,7718
9544,9289
9544,8419
9544,8076
1408,312
7241,182
9551,367
5133,73
9395,41
5939,312
5939,384
5939,394
5939,419
5939,3445
9559,73
1242,182
9562,367
9562,5032
5740,2591
4748,134
4748,612
4748,725
4748,806
4748,936
4748,953
7944,2102
6095,8542
6095,7633
3360,322
2943,1251
3584,367
3584,168
3584,1633
6876,4199
6876,4927
6876,8777
9158,3254
9542,682
9576,167
9576,282
9576,377
9576,682
9576,766
9576,1895
9576,2353
9576,1572
9576,2937
9576,3086
9576,3395
9576,3082
9576,3396
9576,3660
9576,2674
9576,3055
9576,5923
9576,7906
9576,894
9576,232
9576,612
9326,312
9326,880
9489,167
4218,1491
3039,9922
3039,9019
6260,191
9584,2
9584,18
9584,24
9584,27
9584,21
7127,1456
9592,8937
9596,367
9159,586
280,875
3293,584
9325,3
9325,49
9325,52
9604,41
9607,2824
9607,322
9346,814
9346,182
9618,3
6274,2824
9505,49
7794,7271
9519,254
179,377
9637,167
4841,168
9645,419
9645,1086
9645,3608
9645,4425
9645,3832
9645,4656
9645,5295
9645,5092
9645,5609
9645,5684
9645,6080
9645,197
9645,527
9645,563
9645,558
9645,631
9645,652
9645,624
9645,724
9645,748
9645,3611
9645,2394
9645,2050
7827,134
7827,1850
7827,3218
7827,6248
9481,880
9464,4393
9658,666
2962,4454
2962,2102
9524,450
9524,2487
9524,891
9643,3984
9643,3738
9643,3350
9643,1830
9643,1861
9643,4454
9679,859
9633,9007
9679,1391
6525,239
9430,351
9430,224
9691,167
8061,167
8061,312
9696,834
9696,73
9696,2684
2774,9924
5494,3313
1413,2006
208,2705
9713,1709
9713,2009
9713,282
9713,312
9655,1630
476,1056
9715,24
1560,73
9720,1056
7242,802
7188,214
9727,3
9727,49
9727,52
5697,3611
1099,3313
9643,1917
4659,254
3278,6488
8936,205
8936,696
8936,898
8936,377
2473,766
2473,377
8267,377
8267,2170
9030,73
7217,7271
8182,167
9750,696
9750,898
9750,1217
9750,1533
9750,1633
9750,2347
9750,1993
9750,2604
9750,4251
9750,4579
9750,3340
9750,3477
9750,5290
9750,7260
9750,5928
9750,7214
8277,73
7753,73
7753,457
7753,682
7753,399
8277,2901
8277,4730
8277,8134
8277,8236
9430,1251
9430,183
9430,3411
9758,312
5064,3063
5064,3826
5064,4650
5064,312
5064,1456
5064,1381
5064,3524
5064,4683
5064,5347
5064,4686
5064,6828
5064,6816
5107,309
4659,1917
9262,859
9262,1429
9771,6411
9771,4874
9774,2785
6076,1805
9759,457
5291,3313
9759,1227
1570,175
9740,8866
2711,309
9792,377
6089,834
3035,175
4954,41
4954,197
8171,197
8171,168
9430,73
9430,8320
7406,3839
5082,4393
7099,457
7561,23
7561,18
7561,27
7561,21
7561,24
7561,25
9821,62
9821,929
36,1077
1087,631
1087,724
1087,748
1087,871
6422,3
5286,49
9225,151
9225,214
9225,159
8091,2006
8797,27
8797,21
8797,25
8797,1032
8797,24
9831,3
2007,8517
4931,2705
9836,41
9836,399
9544,3637
9836,569
9544,6513
9544,6048
9544,3189
9544,4805
9544,5892
6560,9330
5444,41
9841,834
9841,52
9841,49
9841,3767
9821,898
8885,5045
7755,457
6158,1585
6158,569
4076,312
4954,2684
8567,41
9864,197
9868,282
5132,23
9847,73
9847,834
6927,1153
6927,2691
6811,214
9876,41
9669,41
9669,1391
9669,2195
9669,399
9669,834
9890,191
9890,457
9890,586
3214,1391
1877,1153
4478,153
4478,2195
5697,450
9821,197
9899,246
9899,449
9899,643
9899,491
9899,783
9899,814
5799,2090
3928,2969
9873,2448
9904,6733
9904,805
9873,322
9904,415
9904,1830
9904,1861
9904,1093
9872,41
9841,3175
9841,1779
7888,434
8562,18
8562,23
8562,49
8562,52
8435,6967
9909,891
8745,652
8745,748
8219,834
6548,52
9925,367
9925,4619
9925,1709
9925,2009
9925,3175
9925,415
9925,1830
9925,898
9925,1217
9925,1533
9925,1633
9925,2347
9925,1993
9925,2604
9925,3340
9925,4251
9925,4192
9925,5290
2711,3960
5775,309
9219,312
9219,875
9219,254
9219,5815
6128,2120
8420,151
6775,2785
9326,652
9958,543
9962,9021
9962,73
9958,4393
8936,5016
9972,8076
9958,254
9785,254
9785,5815
8797,8231
9930,167
788,2038
5312,322
5312,312
7681,1861
7079,2448
7079,1363
7079,1450
7079,1513
119,254
7403,159
7403,175
119,586
119,182
7079,73
7079,232
7079,314
7079,41
7408,4204
7408,5224
9994,457
8995,5499
8995,871
8995,1513
9447,3313
10027,3166
10027,4656
10027,5295
10027,5092
10027,5609
10027,5684
10027,6080
10027,7600
2878,51
7241,3473
10036,746
10036,569
10027,1553
10027,2224
10027,2341
10027,2550
10027,2549
10027,2911
10027,3510
10027,246
10027,449
10027,643
10027,491
10027,783
10027,814
10027,151
10027,214
10027,159
10027,175
10027,457
10027,8507
10027,9976
10027,880
10046,9021
10046,153
9864,223
8290,3095
8291,159
8291,175
8291,223
200,457
9073,652
10031,399
7255,167
9842,1218
10021,3411
2523,4458
2523,5609
9217,6531
9217,7697
4462,52
4421,5465
4421,3637
4421,841
4421,4223
4946,254
10083,2687
4421,202
4421,586
4421,685
4421,834
10092,2195
4421,805
4421,6248
4421,2529
4421,4393
10100,182
4421,254
10100,871
10101,543
10099,5016
10099,224
9481,8231
7344,871
6481,182
10116,2
10116,3
10021,8866
36,631
36,652
36,624
36,724
36,748
7408,6053
7408,8761
2008,4161
4384,8109
1099,1403
10125,3175
3647,5396
448,5498
9481,2488
6794,49
10163,62
10163,52
10163,205
3883,457
10163,282
10163,377
10163,696
10163,898
10163,1533
10163,1633
10163,1993
10163,2604
10163,3340
10163,4251
10163,4192
10163,168
10166,543
7429,312
8634,25
8634,18
8634,24
8634,27
8634,21
8634,23
8634,399
8634,1286
8634,469
937,2968
10099,183
10164,3350
10164,4125
10178,367
10178,62
10179,682
10175,62
10175,1042
10175,929
10175,191
10175,1727
10175,239
10175,1641
10175,3254
10075,51
10075,153
10075,134
10095,8876
1327,1381
5291,224
8435,224
36,612
4069,41
4069,314
7096,182
6631,1403
9160,724
10199,62
6754,457
7572,1403
4532,3183
4532,3738
9860,49
5839,5032
2711,2430
10214,62
4532,4433
4532,3984
4532,4281
4532,5248
10099,1251
4069,569
10099,4355
10099,756
10217,1535
10217,8777
1691,8643
10099,309
10099,2201
10225,62
7241,224
10228,4192
9519,4087
10233,322
10233,666
10233,682
10233,4012
1958,457
8270,2287
8270,2275
2453,239
9161,433
3214,834
10242,367
9716,314
9716,282
2212,377
10067,399
8939,666
2212,314
10099,151
10099,159
10099,214
10099,175
10262,41
10262,1930
10262,4084
10262,4121
10262,9021
2212,563
10262,151
10262,558
10262,631
10262,652
10262,724
10262,624
10262,748
10262,312
10262,666
10258,5113
3073,214
3073,159
3073,175
10269,2275
10293,167
7827,41
8936,434
10246,239
1370,1391
5119,3767
30,6828
10299,1254
10299,2006
10316,682
10236,6196
3693,457
10316,3254
5179,41
9923,8231
4011,183
4011,4204
4011,309
4011,370
8068,3486
8068,183
4081,254
6631,254
10329,62
10329,41
10336,569
10336,1351
10336,1535
10336,832
10336,4619
10336,4680
10336,2091
5124,457
996,312
3702,766
10340,367
10340,62
10340,167
10340,3055
9158,696
6809,1298
6949,3036
10021,370
7598,4683
10020,167
10350,2529
10021,182
10350,834
10350,153
10019,322
4556,151
9404,8109
8941,871
6268,168
4565,159
9823,6488
9430,4393
2706,41
10386,202
9968,8876
4787,312
2244,8876
10390,1491
9459,167
9459,322
6522,322
6522,666
6522,2674
7511,2102
10103,600
10313,312
211,3411
10408,3921
8068,434
8068,600
10099,5281
10099,6332
10099,7475
3104,834
10402,1715
10226,3767
4368,4132
7613,1993
7613,1533
7613,4251
7613,1633
10408,6513
10408,7700
10431,134
10431,3842
6807,2930
7028,3990
7028,450
9724,434
9724,4857
6112,2038
6112,4355
6112,3473
6112,418
6112,3967
10422,202
10422,223
10422,4125
9724,600
10441,4357
10441,4355
10441,5281
10441,9138
10441,4562
10441,309
10441,5473
10441,8443
1757,6513
1757,7700
5740,51
5740,202
9454,7818
8364,1217
4748,7786
4748,2126
6404,5412
7403,1803
7403,2394
4436,5923
8630,1641
817,167
10478,9676
10478,418
10340,9166
3070,1760
8985,6911
10477,834
10477,434
10477,2529
7241,2488
10480,3524
10477,224
7697,1429
10498,3
10498,41
10498,167
10498,682
10493,875
10478,1140
5706,2691
10452,49
10452,51
10452,282
7746,1153
7746,2923
5692,5465
7746,558
7746,6743
7746,9192
3272,682
7681,871
10321,246
10321,2
10321,25
10321,18
10321,24
10321,27
10321,21
10321,23
10321,399
10321,4393
10513,2420
7816,871
7732,224
7816,1962
3746,586
10441,254
2774,6733
9643,239
9643,9609
9643,3115
9643,4167
9643,6448
9643,5582
9643,6780
9643,6640
9754,1403
3439,183
10390,41
10530,1602
10532,367
10532,62
6268,368
6268,480
10536,367
10536,62
10477,4393
10118,457
10118,5032
10250,2392
10357,748
10357,871
9792,415
9792,1830
9792,4911
9837,1715
10551,367
10185,3660
853,1689
10561,246
10561,449
10561,643
10561,491
10561,783
10561,814
10561,805
7755,1850
10563,457
9740,756
9740,1140
5124,8231
10540,3165
10415,3083
5180,1032
7418,2631
7418,2493
7418,2407
7418,2448
7816,1901
5808,834
10583,62
10164,309
10585,5016
10587,433
9633,1850
9633,6248
8431,7662
10498,871
9038,584
8149,8980
8149,3826
8149,3063
8149,5463
9657,871
9657,4424
119,73
5988,224
10607,62
10585,834
10582,1727
5309,377
2394,377
2394,322
10618,205
10618,696
10618,898
10618,1217
10618,1993
10618,2347
10618,2604
10618,3477
10618,4579
10618,7260
10329,802
6671,62
10559,666
10164,370
6811,2785
9943,802
7820,49
5447,6956
6587,151
6587,159
4560,239
7816,2998
7816,3330
10624,183
9663,167
10088,8507
5274,450
8021,3486
8021,246
8021,449
8021,415
8021,643
8021,880
8021,491
8021,783
8021,5810
8021,814
8021,418
9406,1541
10541,3254
10633,624
10633,724
10633,748
2634,832
2634,3824
2634,5042
2634,4423
2634,5171
2634,5512
2634,7633
2634,6762
2634,5825
2634,4757
2634,6923
2634,7041
2634,7911
2634,7574
2634,7150
2634,7512
2634,8008
2634,6325
2634,6585
2634,8256
2634,7976
2634,7996
2634,8542
394,4454
394,2969
2774,1585
3746,41
200,5613
10477,3486
10561,224
10561,600
10561,945
10642,5044
10642,5499
10642,4686
10646,62
9128,159
9128,175
5235,41
10529,2
10529,25
10529,18
10529,23
5173,183
5173,351
5173,151
5173,214
5173,159
5173,175
6860,2134
6860,2593
9236,4821
7344,1803
7344,2394
9724,1901
4787,2195
9930,153
887,584
10654,25
10654,18
10654,24
10654,27
10654,21
10654,23
10166,9338
1413,450
9950,3220
9497,434
9497,600
9497,3486
9497,4857
7572,1153
3986,2687
3938,2225
3674,2691
2082,27
9902,73
10615,41
2711,871
5682,834
5682,73
7499,929
4017,880
4017,1227
10697,322
1546,675
1022,167
3748,283
7681,732
10663,5410
10103,3313
8261,2303
471,4827
10431,5883
10431,8871
10431,7585
8218,6534
1738,3767
10728,282
10728,399
10729,834
10729,1930
2659,1381
6089,2824
5740,3616
5740,214
5740,159
5740,4433
10693,21
10693,18
10693,24
10693,23
9930,875
9930,246
9930,134
9930,202
9930,3271
9930,4076
9930,7308
9930,4167
9930,1140
5510,52
10696,834
10710,1077
10710,5993
10710,6411
10710,4874
10710,5398
10728,1895
10728,1572
10728,2353
10728,2937
5874,3486
10353,3611
6529,377
10654,2691
10654,5412
10654,2034
6239,182
8977,3616
10758,367
10758,62
10757,8008
10757,7976
10757,2392
10757,5755
10757,4580
5009,322
5009,1641
1054,2090
10761,586
9278,3826
10299,1217
9633,1147
10633,2759
10776,21
9761,666
10777,25
10777,2
10777,27
10777,21
10777,23
10777,24
9761,2969
10778,4007
10776,696
10776,898
10693,367
10693,1709
10693,2009
10693,3175
10321,1251
10238,2605
10720,682
10083,197
10083,527
10083,563
10083,558
10083,631
10083,748
10083,871
10625,480
1519,450
4356,569
4356,197
10028,4995
10799,134
10808,2487
10808,6353
10809,4997
10810,25
10810,18
10810,24
10810,27
10810,21
10810,23
10778,5473
6860,8844
10816,314
9530,183
3134,457
10824,1917
1193,1641
9069,159
9069,175
5088,4827
7816,3514
7265,2381
7265,2282
7265,2687
1125,246
910,51
10553,3
10553,49
10553,52
10553,457
10415,254
4525,1147
10852,1917
10852,254
6587,415
6420,3218
6420,182
10857,62
10862,2487
10604,254
6574,1340
6574,1363
6574,1394
6574,1450
6574,1630
6574,1602
6574,434
6574,5559
10799,41
10855,834
4525,5175
10407,2577
1363,1056
10407,1944
9514,418
9514,434
9514,1608
9514,814
9514,543
9003,370
10857,4007
10858,936
10858,953
10858,1053
1075,3524
10883,5112
10852,394
10858,8321
10858,9092
10858,8567
10858,8158
8839,214
5175,4078
9514,841
9514,433
9514,1336
9514,889
9514,1291
10857,419
10857,418
10857,3095
10857,543
10857,394
10857,384
10857,929
3883,480
10636,283
10912,600
10912,434
10912,2529
10912,1147
10912,1585
10912,9338
10912,3411
10912,756
6860,3052
6608,631
6905,399
5503,312
4739,457
8839,1086
8839,2224
7617,134
10482,7308
9873,569
1743,1291
1743,1336
1743,1473
1743,1483
1743,1513
10935,586
10935,875
10935,2577
10935,880
10935,3271
10935,1850
10939,62
10939,766
10939,1895
10939,2353
10939,1572
10939,2937
10939,3086
10939,3082
10939,3395
10939,3396
10939,3660
10939,3055
10939,5923
10939,3611
10939,871
10621,3440
9962,834
9958,2996
9958,8962
9958,1585
9958,8443
9958,600
9958,224
10959,980
10959,7230
10959,9603
10959,418
10959,805
10455,8359
10205,5025
9958,1861
9958,3617
9958,1830
9958,2283
9958,1724
2252,283
10858,322
10935,1227
10935,4076
10935,2201
10935,4393
8214,183
8267,5993
10799,1611
10935,1251
10935,4223
7649,802
6581,802
10988,1491
9643,6911
8839,4199
10999,6667
8532,2687
10999,73
8849,802
11002,254
11002,4076
11002,6731
11002,4424
11002,6918
11002,351
11002,434
11002,415
11002,1830
11002,1861
11002,2529
11002,600
11000,766
11000,1895
11000,2353
11000,1572
11000,2937
11000,3055
11002,7818
11002,1636
11002,1257
11002,2283
11005,183
11005,8196
10493,1585
10816,5559
10816,6254
11016,239
11017,875
11011,312
1047,232
10959,9662
10857,239
7242,871
788,3113
11027,5345
11000,6488
7261,151
10926,312
8936,175
8437,1724
11030,62
788,802
4770,8082
11027,4857
11027,3514
11027,2275
11027,2287
11027,1818
11027,1257
2711,4849
11024,2007
10238,1086
10238,2090
10238,2224
10238,2341
10238,2303
10238,2550
10238,2911
10238,1553
10238,3510
7473,4514
7473,4916
7473,5159
7473,5497
7473,5565
7473,5681
7473,6175
7473,6652
7473,7054
11042,7214
10992,5345
10959,5902
6887,434
10959,7700
10959,9414
6887,2529
6887,600
8747,8643
6887,4007
6441,159
6441,5559
11027,1779
11027,8876
11047,2593
11047,8104
11047,6735
11047,5965
11048,4458
11049,191
11049,682
8936,314
8936,223
11051,1641
10789,2969
11057,652
11057,624
11057,724
11057,2120
11057,4223
11057,5609
11057,5295
11057,5092
11057,4656
11057,3166
11057,5684
11057,6080
11057,7600
11057,5370
8697,3340
1693,1034
3439,434
6692,182
10935,7966
10935,9457
10935,9536
11067,205
11066,41
11066,282
11066,51
11066,980
11066,4357
11066,1779
11066,2105
11066,214
11066,175
2795,3524
2795,4683
2795,5347
2795,6828
2795,6816
11067,696
11066,2697
11066,1724
8617,3842
8617,5542
11072,151
11072,314
11072,159
11072,175
11019,25
11019,18
11019,24
11019,27
11019,21
11019,23
11019,2
9956,1820
10174,4454
8068,543
9552,1491
9711,52
10778,5224
10673,312
9497,3496
7746,665
10431,3339
11000,6534
10228,282
11100,748
11100,2430
8463,41
10757,224
10757,805
8457,1086
8457,433
8457,981
8457,457
8457,2134
8457,4679
8457,2034
5475,151
5475,377
5475,322
5475,167
10805,367
11108,766
11108,1895
11108,2353
11108,1572
11108,2937
11108,3086
11108,3082
11108,3395
11108,3396
11108,3660
11108,8841
11108,2195
11108,783
11108,814
11108,805
11108,4579
11108,3220
8745,871
8745,6534
4602,5815
10883,434
10883,4156
10883,2430
10883,2971
2811,1093
10935,4424
10935,1724
10935,2687
9724,1093
9161,41
9161,151
1770,7092
10981,4078
10935,6332
10935,3637
10935,5757
10935,1608
11121,367
10625,457
6218,6918
3746,2697
3746,600
3439,2697
8369,9491
119,732
8369,3611
8369,224
8369,254
8369,4393
8369,600
8369,5412
8369,1830
8369,9066
8369,9656
8369,9817
8369,2529
10799,841
471,3179
1796,9308
1796,2448
11131,1803
11131,2394
10890,8196
11137,675
7287,4454
4304,834
10686,4881
152,5498
3490,370
10238,5044
10935,7475
10238,732
9748,3826
9748,5045
953,665
8994,3
6418,8951
10729,732
8369,6967
8369,433
451,202
451,5390
451,2282
10799,732
10799,370
6302,558
8369,3001
10959,9166
11172,3616
11040,21
9377,665
5102,4454
4677,665
5697,9166
10403,665
11180,732
7538,1848
9633,600
9326,6534
10719,4357
4817,254
4817,6248
4817,5815
4817,4424
4817,3215
4243,732
6205,254
6205,1764
8369,1093
8369,5473
6774,5023
8914,834
6821,1034
6821,1228
6821,202
6821,871
6821,1304
6821,1340
6821,1363
6821,1394
6821,1450
6821,1630
6821,1602
6821,1690
6821,254
9326,224
8620,5047
5535,4424
5535,685
11179,4454
6301,41
10883,3712
10883,3179
11210,62
11210,312
11210,197
11210,527
11210,558
11210,563
11210,631
11210,652
11210,624
11210,724
11210,748
11210,871
11212,62
11182,2021
11214,62
11215,732
3844,834
11216,586
3844,368
10959,1932
11221,159
11221,151
11221,41
11221,175
294,62
10855,73
11225,624
11225,724
11225,5871
11225,1483
11225,7064
11225,6689
11225,7536
11225,7718
11225,7533
11225,8419
11228,62
11229,62
11100,871
11100,665
11230,929
11230,191
8608,5175
9633,3838
9633,5611
9633,5000
9633,6193
11212,205
11212,1641
9380,5023
11238,2
4553,151
4553,214
4553,159
4553,175
7265,732
7514,732
7514,802
9530,756
10876,322
10876,167
10876,377
10876,666
10876,2170
5665,1491
5374,871
11242,682
9962,197
9962,527
9962,563
11244,3
9087,2283
7677,168
11242,469
11242,1286
11078,7904
2044,3521
11252,62
11250,367
11250,197
11250,527
11250,834
11250,2591
11250,5323
11250,6970
11250,3001
11250,4210
11250,1257
11250,9149
11250,4030
11250,3437
11250,7346
3279,5023
8149,8844
8149,665
11257,202
9936,159
10228,5613
8576,205
11264,223
11264,1641
11264,666
2774,370
10403,732
11282,9166
11282,871
11282,802
11282,434
5383,5171
5383,5512
5383,4757
5383,5825
5383,6762
5383,6923
5383,7041
5383,7911
5383,7574
5383,7512
9936,214
8183,134
8788,732
8630,197
8630,527
9633,880
9633,1227
9633,1251
11096,875
11096,3271
11096,4076
11096,4223
11096,73
9633,3218
9633,4562
7412,197
7115,834
10338,665
11324,2674
8839,282
4787,41
630,62
6302,631
6302,652
6302,624
6302,724
6302,748
6302,3611
8357,3
8357,49
8357,52
11342,41
11324,1337
10028,232
6636,4805
6636,3201
2212,652
3890,2102
3746,4357
9497,4559
9497,8443
630,918
11317,73
7069,62
630,3440
11370,322
11372,153
8134,871
11372,191
11372,1764
3353,2170
6631,4454
11109,340
4245,2901
11322,980
11383,370
11384,62
11384,191
4525,6353
7412,151
7412,214
7412,159
7412,175
5670,183
11209,2487
6479,433
6479,841
6479,889
6479,1291
6479,1336
6479,1473
6479,1077
6479,5398
6479,5993
6479,4874
6479,5175
5311,9166
8068,732
8068,3265
10926,377
10926,666
11406,2
11406,25
11406,27
11406,18
11406,23
11406,24
11406,21
7197,224
10778,370
10959,5613
6874,182
11413,41
11414,4334
11414,2785
11413,1286
8366,1381
10168,73
8936,4562
8936,6056
11424,1944
9497,1799
7482,6053
11434,685
11434,1820
11434,6248
11434,434
9323,312
11172,1257
9323,6254
4409,2420
4409,9740
4409,1760
11322,1147
9782,5032
9648,312
9648,314
11447,2182
11447,2050
11447,1805
11448,175
11448,202
11448,254
11448,399
11448,569
11448,929
11448,3767
11448,1273
11448,1070
11448,1946
11448,239
11448,2126
11448,1962
11448,3254
11448,5412
11448,1917
11448,5345
41961,563
41961,558
41961,631
41961,652
41961,724
41961,748
41961,871
41961,3611
11442,929
6153,1403
11357,2170
11357,2674
11434,2974
11456,652
11456,624
11456,724
10408,2762
10408,3437
11463,367
11104,175
10027,5148
10027,1724
9665,746
9665,1608
9665,8530
11121,2102
11121,1641
10935,224
2634,151
2634,214
2634,159
2634,175
8995,457
8395,283
558,665
11324,746
10556,1086
11475,6108
11475,312
11498,18
11498,24
11498,27
11498,21
11498,23
11498,49
11498,52
11498,62
759,450
1363,167
11094,1227
11094,1779
11094,1251
11094,4587
11447,871
11447,224
11510,6010
11392,2687
11392,2021
11094,9021
7755,9438
7755,3316
6744,205
11523,953
11524,4007
6552,871
2021,214
9909,665
9755,929
5772,1715
630,153
630,134
11096,1391
11096,2577
11434,1861
11434,2529
11550,175
11550,2420
11558,2006
11564,666
11567,415
11567,202
11567,183
11567,309
11567,224
11392,5810
11392,2201
11143,859
9161,3767
11475,8104
11434,7595
10170,283
11564,527
11564,558
11564,631
11564,652
11564,624
11564,724
11564,748
11564,871
9996,309
4167,5023
9665,2353
9665,1572
9665,2937
9665,3086
9665,3082
9665,3395
9665,3396
9665,3660
4602,756
8149,5345
11434,4007
11589,6667
11589,5410
9355,1218
4871,6488
11589,1901
7238,1513
7238,5175
11598,62
11514,191
5535,254
6860,4012
11578,929
2496,2102
9381,6950
9381,1541
9381,5473
3866,1153
8414,756
11165,73
11165,205
9538,871
9538,834
9538,224
133,25
4069,183
4666,25
4666,27
4666,24
4666,21
4666,18
4666,23
9381,1608
9381,4559
9381,9692
8198,2697
186,457
9440,732
3212,73
5740,3838
5403,73
8369,841
9958,6056
11639,871
4518,312
8995,1634
8995,2017
4748,202
4748,5810
4748,223
11096,224
10164,319
10164,607
7903,981
8130,309
8130,4562
9497,7595
11390,682
9381,5759
11632,3
8130,1608
8130,1276
8130,9692
8130,5148
8171,351
8171,607
8171,319
8130,2974
11143,4454
9582,929
10873,1147
10873,1425
10873,2358
11671,600
11671,8443
11096,314
11670,183
4777,732
8927,3970
8927,434
8927,5271
8927,6783
8927,7460
8927,8808
7265,4210
7265,6970
7265,1945
7265,1946
6433,1917
9748,370
5444,4170
5444,8231
9582,1248
11310,1251
9325,5598
9325,5883
9325,7585
10198,1848
3194,748
3194,724
3194,624
3194,871
11680,41
11680,175
11680,151
11680,159
11680,214
11680,51
11680,153
11680,134
11680,309
893,929
883,283
11568,3289
4909,5032
4909,3611
11496,805
3257,62
3257,457
10229,168
7041,205
7041,898
7041,4357
7041,314
6748,2017
6748,2120
6748,370
6744,696
630,151
2021,159
6008,370
11225,6080
11225,5684
9954,9184
9954,309
9954,7342
11383,3864
11383,569
11383,1351
11383,1535
11383,2282
